AromaSense Herbal Analysis Data
Sample Name,lengkuas
Herbal Type,lengkuas
Export Date,2025-11-28T17:12:34.789826
Analysis Mode,Auto FSM
Total Data Points,7239
Final Duration,1809.50 s

Time (s),NO2 Sensor,Ethanol Sensor,VOC Sensor,CO Sensor,MiCS CO,MiCS Ethanol,MiCS VOC
570.250,0.90,0.75,0.20,0.05,1.66,0.95,0.45
570.500,0.90,0.75,0.20,0.05,1.66,0.95,0.45
570.750,0.90,0.76,0.20,0.05,1.66,0.95,0.45
571.000,0.90,0.75,0.20,0.05,1.66,0.95,0.45
571.250,0.90,0.75,0.20,0.05,1.66,0.95,0.45
571.500,0.90,0.75,0.20,0.05,1.66,0.95,0.45
571.750,0.90,0.75,0.20,0.05,1.66,0.95,0.45
572.000,0.90,0.75,0.20,0.05,1.66,0.95,0.45
572.250,0.90,0.76,0.20,0.05,1.66,0.95,0.45
572.500,0.90,0.75,0.20,0.05,1.66,0.95,0.45
572.750,0.90,0.76,0.20,0.05,1.66,0.95,0.45
573.000,0.90,0.75,0.20,0.05,1.66,0.95,0.45
573.250,0.90,0.75,0.20,0.05,1.66,0.95,0.45
573.500,0.90,0.75,0.20,0.05,1.66,0.95,0.45
573.750,0.90,0.75,0.20,0.05,1.66,0.95,0.45
574.000,0.90,0.75,0.20,0.05,1.66,0.95,0.45
574.250,0.90,0.75,0.20,0.05,1.66,0.95,0.45
574.500,0.90,0.75,0.20,0.05,1.66,0.95,0.45
574.750,0.90,0.75,0.20,0.05,1.66,0.95,0.45
575.000,0.90,0.75,0.20,0.05,1.66,0.95,0.45
575.250,0.90,0.75,0.20,0.05,1.66,0.95,0.45
575.500,0.90,0.75,0.20,0.05,1.66,0.95,0.45
575.750,0.90,0.75,0.20,0.05,1.66,0.95,0.45
576.000,0.90,0.76,0.20,0.05,1.66,0.95,0.45
576.250,0.90,0.75,0.20,0.05,1.66,0.95,0.45
576.500,0.90,0.75,0.20,0.05,1.66,0.95,0.45
576.750,0.90,0.75,0.20,0.05,1.66,0.95,0.45
577.000,0.90,0.75,0.20,0.05,1.59,0.91,0.43
577.250,0.90,0.75,0.20,0.05,1.66,0.95,0.45
577.500,0.90,0.75,0.20,0.05,1.66,0.95,0.45
577.750,0.90,0.75,0.20,0.05,1.66,0.95,0.45
578.000,0.90,0.75,0.19,0.05,1.66,0.95,0.45
578.250,0.90,0.75,0.20,0.05,1.66,0.95,0.45
578.500,0.90,0.75,0.19,0.05,1.66,0.95,0.45
578.750,0.90,0.75,0.19,0.05,1.66,0.95,0.45
579.000,0.90,0.75,0.19,0.05,1.72,1.00,0.46
579.250,0.90,0.75,0.19,0.05,1.66,0.95,0.45
579.500,0.90,0.75,0.19,0.05,1.66,0.95,0.45
579.750,0.90,0.75,0.19,0.05,1.66,0.95,0.45
580.000,0.90,0.75,0.19,0.05,1.66,0.95,0.45
580.250,0.90,0.75,0.19,0.05,1.66,0.95,0.45
580.500,0.90,0.75,0.19,0.05,1.66,0.95,0.45
580.750,0.90,0.75,0.19,0.05,1.66,0.95,0.45
581.000,0.90,0.75,0.19,0.05,1.66,0.95,0.45
581.250,0.90,0.75,0.19,0.05,1.72,1.00,0.46
581.500,0.90,0.75,0.19,0.05,1.66,0.95,0.45
581.750,0.90,0.75,0.19,0.05,1.66,0.95,0.45
582.000,0.90,0.75,0.19,0.05,1.66,0.95,0.45
582.250,0.90,0.75,0.19,0.05,1.66,0.95,0.45
582.500,0.90,0.75,0.19,0.05,1.66,0.95,0.45
582.750,0.90,0.75,0.19,0.05,1.66,0.95,0.45
583.000,0.90,0.75,0.19,0.05,1.66,0.95,0.45
583.250,0.90,0.75,0.19,0.05,1.66,0.95,0.45
583.500,0.90,0.75,0.19,0.05,1.66,0.95,0.45
583.750,0.90,0.75,0.19,0.05,1.66,0.95,0.45
584.000,0.90,0.75,0.19,0.05,1.66,0.95,0.45
584.250,0.90,0.75,0.19,0.05,1.66,0.95,0.45
584.500,0.90,0.75,0.19,0.05,1.66,0.95,0.45
584.750,0.90,0.75,0.19,0.05,1.66,0.95,0.45
585.000,0.90,0.75,0.19,0.05,1.66,0.95,0.45
585.250,0.90,0.75,0.19,0.05,1.66,0.95,0.45
585.500,0.90,0.75,0.19,0.05,1.66,0.95,0.45
585.750,0.90,0.75,0.19,0.05,1.66,0.95,0.45
586.000,0.90,0.75,0.19,0.05,1.66,0.95,0.45
586.250,0.90,0.75,0.19,0.05,1.66,0.95,0.45
586.500,0.90,0.75,0.19,0.05,1.66,0.95,0.45
586.750,0.90,0.75,0.19,0.05,1.66,0.95,0.45
587.000,0.90,0.75,0.19,0.05,1.66,0.95,0.45
587.250,0.90,0.75,0.19,0.05,1.66,0.95,0.45
587.500,0.90,0.75,0.19,0.05,1.66,0.95,0.45
587.750,0.90,0.75,0.19,0.05,1.66,0.95,0.45
588.000,0.90,0.75,0.19,0.05,1.66,0.95,0.45
588.250,0.90,0.75,0.19,0.05,1.66,0.95,0.45
588.500,0.90,0.75,0.19,0.05,1.72,1.00,0.46
588.750,0.90,0.75,0.19,0.05,1.66,0.95,0.45
589.000,0.90,0.75,0.19,0.05,1.66,0.95,0.45
589.250,0.90,0.75,0.19,0.05,1.66,0.95,0.45
589.500,0.90,0.75,0.19,0.05,1.66,0.95,0.45
589.750,0.90,0.75,0.19,0.05,1.66,0.95,0.45
590.000,0.90,0.75,0.19,0.05,1.66,0.95,0.45
590.250,0.90,0.75,0.19,0.05,1.66,0.95,0.45
590.500,0.90,0.75,0.19,0.05,1.66,0.95,0.45
590.750,0.90,0.75,0.19,0.05,1.66,0.95,0.45
591.000,0.90,0.75,0.19,0.05,1.66,0.95,0.45
591.250,0.90,0.75,0.18,0.05,1.66,0.95,0.45
591.500,0.90,0.75,0.18,0.05,1.66,0.95,0.45
591.750,0.90,0.75,0.18,0.05,1.66,0.95,0.45
592.000,0.90,0.75,0.18,0.05,1.66,0.95,0.45
592.250,0.90,0.75,0.18,0.05,1.66,0.95,0.45
592.500,0.90,0.75,0.18,0.05,1.66,0.95,0.45
592.750,0.90,0.75,0.18,0.05,1.66,0.95,0.45
593.000,0.90,0.75,0.18,0.05,1.66,0.95,0.45
593.250,0.90,0.75,0.18,0.05,1.66,0.95,0.45
593.500,0.90,0.75,0.18,0.05,1.66,0.95,0.45
593.750,0.90,0.75,0.18,0.05,1.66,0.95,0.45
594.000,0.90,0.75,0.18,0.05,1.66,0.95,0.45
594.250,0.90,0.75,0.18,0.05,1.59,0.91,0.43
594.500,0.89,0.75,0.18,0.05,1.66,0.95,0.45
594.750,0.90,0.75,0.18,0.05,1.66,0.95,0.45
595.000,0.90,0.75,0.18,0.05,1.66,0.95,0.45
595.250,0.90,0.75,0.18,0.05,1.66,0.95,0.45
595.500,0.90,0.75,0.18,0.05,1.66,0.95,0.45
595.750,0.90,0.75,0.18,0.05,1.66,0.95,0.45
596.000,0.90,0.75,0.18,0.05,1.66,0.95,0.45
596.250,0.90,0.75,0.18,0.05,1.66,0.95,0.45
596.500,0.90,0.75,0.18,0.05,1.66,0.95,0.45
596.750,0.89,0.75,0.18,0.05,1.66,0.95,0.45
597.000,0.90,0.75,0.18,0.05,1.66,0.95,0.45
597.250,0.90,0.75,0.18,0.05,1.59,0.91,0.43
597.500,0.90,0.75,0.18,0.05,1.66,0.95,0.45
597.750,0.90,0.75,0.18,0.05,1.66,0.95,0.45
598.000,0.90,0.75,0.18,0.05,1.66,0.95,0.45
598.250,0.90,0.75,0.18,0.05,1.59,0.91,0.43
598.500,0.89,0.75,0.18,0.05,1.72,1.00,0.46
598.750,0.90,0.75,0.18,0.05,1.66,0.95,0.45
599.000,0.89,0.75,0.18,0.05,1.85,1.10,0.50
599.250,0.90,0.75,0.18,0.05,1.66,0.95,0.45
599.500,0.89,0.75,0.18,0.05,1.59,0.91,0.43
599.750,0.89,0.75,0.18,0.05,1.66,0.95,0.45
600.000,0.89,0.75,0.18,0.05,1.59,0.91,0.43
600.250,0.89,0.75,0.18,0.05,1.66,0.95,0.45
600.500,0.89,0.75,0.18,0.05,1.59,0.91,0.43
600.750,0.89,0.75,0.18,0.05,1.66,0.95,0.45
601.000,0.89,0.75,0.18,0.05,1.59,0.91,0.43
601.250,0.89,0.75,0.18,0.05,1.59,0.91,0.43
601.500,0.89,0.75,0.18,0.05,1.59,0.91,0.43
601.750,0.89,0.75,0.18,0.05,1.59,0.91,0.43
602.000,0.89,0.75,0.18,0.05,1.59,0.91,0.43
602.250,0.89,0.75,0.18,0.05,1.66,0.95,0.45
602.500,0.89,0.75,0.18,0.05,1.59,0.91,0.43
602.750,0.89,0.75,0.18,0.05,1.59,0.91,0.43
603.000,0.89,0.75,0.18,0.05,1.66,0.95,0.45
603.250,0.89,0.75,0.18,0.05,1.59,0.91,0.43
603.500,0.89,0.75,0.18,0.05,1.59,0.91,0.43
603.750,0.89,0.75,0.18,0.05,1.66,0.95,0.45
604.000,0.89,0.75,0.18,0.05,1.59,0.91,0.43
604.250,0.89,0.75,0.18,0.05,1.66,0.95,0.45
604.500,0.89,0.75,0.18,0.05,1.59,0.91,0.43
604.750,0.89,0.75,0.18,0.05,1.66,0.95,0.45
605.000,0.89,0.75,0.18,0.05,1.59,0.91,0.43
605.250,0.89,0.75,0.18,0.05,1.59,0.91,0.43
605.500,0.89,0.75,0.18,0.05,1.59,0.91,0.43
605.750,0.89,0.75,0.18,0.05,1.59,0.91,0.43
606.000,0.89,0.75,0.18,0.05,1.66,0.95,0.45
606.250,0.89,0.75,0.18,0.05,1.59,0.91,0.43
606.500,0.89,0.75,0.18,0.05,1.59,0.91,0.43
606.750,0.89,0.75,0.18,0.05,1.59,0.91,0.43
607.000,0.89,0.75,0.18,0.05,1.59,0.91,0.43
607.250,0.89,0.75,0.18,0.05,1.66,0.95,0.45
607.500,0.89,0.75,0.18,0.05,1.59,0.91,0.43
607.750,0.89,0.75,0.18,0.05,1.59,0.91,0.43
608.000,0.89,0.75,0.18,0.05,1.66,0.95,0.45
608.250,0.89,0.75,0.18,0.05,1.59,0.91,0.43
608.500,0.89,0.75,0.18,0.05,1.59,0.91,0.43
608.750,0.89,0.75,0.18,0.05,1.59,0.91,0.43
609.000,0.89,0.75,0.18,0.05,1.59,0.91,0.43
609.250,0.89,0.75,0.18,0.05,1.59,0.91,0.43
609.500,0.89,0.75,0.18,0.05,1.59,0.91,0.43
609.750,0.89,0.75,0.18,0.05,1.59,0.91,0.43
610.000,0.89,0.75,0.18,0.05,1.59,0.91,0.43
610.250,0.89,0.75,0.18,0.05,1.59,0.91,0.43
610.500,0.89,0.75,0.18,0.05,1.59,0.91,0.43
610.750,0.89,0.75,0.17,0.05,1.59,0.91,0.43
611.000,0.89,0.75,0.18,0.05,1.59,0.91,0.43
611.250,0.89,0.75,0.17,0.05,1.59,0.91,0.43
611.500,0.89,0.75,0.17,0.05,1.59,0.91,0.43
611.750,0.89,0.75,0.18,0.05,1.59,0.91,0.43
612.000,0.89,0.75,0.17,0.05,1.59,0.91,0.43
612.250,0.89,0.75,0.17,0.05,1.59,0.91,0.43
612.500,0.89,0.75,0.17,0.05,1.59,0.91,0.43
612.750,0.89,0.75,0.17,0.05,1.59,0.91,0.43
613.000,0.89,0.75,0.17,0.05,1.59,0.91,0.43
613.250,0.89,0.75,0.17,0.05,1.59,0.91,0.43
613.500,0.89,0.75,0.17,0.05,1.59,0.91,0.43
613.750,0.89,0.75,0.17,0.05,1.41,0.77,0.37
614.000,0.89,0.75,0.17,0.05,1.59,0.91,0.43
614.250,0.89,0.75,0.17,0.05,1.59,0.91,0.43
614.500,0.89,0.75,0.17,0.05,1.59,0.91,0.43
614.750,0.89,0.75,0.17,0.05,1.59,0.91,0.43
615.000,0.89,0.75,0.17,0.05,1.59,0.91,0.43
615.250,0.89,0.75,0.17,0.05,1.59,0.91,0.43
615.500,0.89,0.75,0.17,0.05,1.59,0.91,0.43
615.750,0.89,0.75,0.17,0.05,1.59,0.91,0.43
616.000,0.89,0.75,0.17,0.05,1.59,0.91,0.43
616.250,0.89,0.75,0.17,0.05,1.59,0.91,0.43
616.500,0.89,0.75,0.17,0.05,1.59,0.91,0.43
616.750,0.89,0.75,0.17,0.05,1.59,0.91,0.43
617.000,0.89,0.75,0.17,0.05,1.59,0.91,0.43
617.250,0.89,0.75,0.17,0.05,1.59,0.91,0.43
617.500,0.89,0.75,0.17,0.05,1.59,0.91,0.43
617.750,0.89,0.75,0.17,0.05,1.59,0.91,0.43
618.000,0.89,0.75,0.17,0.05,1.59,0.91,0.43
618.250,0.89,0.75,0.17,0.05,1.59,0.91,0.43
618.500,0.89,0.75,0.17,0.05,1.59,0.91,0.43
618.750,0.89,0.75,0.17,0.05,1.59,0.91,0.43
619.000,0.89,0.75,0.17,0.05,1.59,0.91,0.43
619.250,0.89,0.75,0.17,0.05,1.59,0.91,0.43
619.500,0.89,0.75,0.17,0.05,1.59,0.91,0.43
619.750,0.89,0.75,0.17,0.05,1.59,0.91,0.43
620.000,0.89,0.75,0.17,0.05,1.59,0.91,0.43
620.250,0.89,0.75,0.17,0.05,1.59,0.91,0.43
620.500,0.89,0.75,0.17,0.05,1.59,0.91,0.43
620.750,0.89,0.75,0.17,0.05,1.66,0.95,0.45
621.000,0.89,0.75,0.17,0.05,1.59,0.91,0.43
621.250,0.89,0.75,0.17,0.05,1.59,0.91,0.43
621.500,0.89,0.75,0.17,0.05,1.47,0.81,0.39
621.750,0.89,0.75,0.17,0.05,1.59,0.91,0.43
622.000,0.89,0.75,0.17,0.05,1.59,0.91,0.43
622.250,0.89,0.75,0.17,0.05,1.59,0.91,0.43
622.500,0.89,0.75,0.17,0.05,1.59,0.91,0.43
622.750,0.89,0.75,0.17,0.05,1.59,0.91,0.43
623.000,0.89,0.75,0.17,0.05,1.53,0.86,0.41
623.250,0.89,0.75,0.17,0.05,1.59,0.91,0.43
623.500,0.89,0.75,0.17,0.05,1.59,0.91,0.43
623.750,0.89,0.75,0.17,0.05,1.59,0.91,0.43
624.000,0.89,0.75,0.17,0.05,1.59,0.91,0.43
624.250,0.89,0.75,0.17,0.05,1.59,0.91,0.43
624.500,0.89,0.75,0.17,0.05,1.59,0.91,0.43
624.750,0.89,0.75,0.17,0.05,1.59,0.91,0.43
625.000,0.89,0.75,0.17,0.05,1.59,0.91,0.43
625.250,0.89,0.75,0.17,0.05,1.59,0.91,0.43
625.500,0.89,0.75,0.17,0.05,1.59,0.91,0.43
625.750,0.89,0.75,0.17,0.05,1.59,0.91,0.43
626.000,0.89,0.75,0.17,0.05,1.59,0.91,0.43
626.250,0.89,0.75,0.17,0.05,1.59,0.91,0.43
626.500,0.89,0.75,0.17,0.05,1.53,0.86,0.41
626.750,0.89,0.75,0.17,0.05,1.59,0.91,0.43
627.000,0.89,0.75,0.17,0.05,1.59,0.91,0.43
627.250,0.89,0.75,0.17,0.05,1.59,0.91,0.43
627.500,0.89,0.75,0.17,0.05,1.59,0.91,0.43
627.750,0.89,0.75,0.17,0.05,1.59,0.91,0.43
628.000,0.89,0.75,0.17,0.05,1.53,0.86,0.41
628.250,0.89,0.75,0.17,0.05,1.59,0.91,0.43
628.500,0.89,0.75,0.17,0.05,1.59,0.91,0.43
628.750,0.89,0.75,0.17,0.05,1.53,0.86,0.41
629.000,0.89,0.75,0.17,0.05,1.53,0.86,0.41
629.250,0.89,0.75,0.17,0.05,1.59,0.91,0.43
629.500,0.89,0.75,0.17,0.05,1.53,0.86,0.41
629.750,0.89,0.75,0.17,0.05,1.59,0.91,0.43
630.000,0.89,0.75,0.17,0.05,1.59,0.91,0.43
630.250,0.89,0.75,0.17,0.05,1.53,0.86,0.41
630.500,0.89,0.75,0.17,0.05,1.59,0.91,0.43
630.750,0.89,0.75,0.17,0.05,1.59,0.91,0.43
631.000,0.89,0.75,0.17,0.05,1.59,0.91,0.43
631.250,0.89,0.75,0.17,0.05,1.59,0.91,0.43
631.500,0.89,0.75,0.17,0.05,1.41,0.77,0.37
631.750,0.89,0.75,0.17,0.05,1.59,0.91,0.43
632.000,0.89,0.75,0.17,0.05,1.59,0.91,0.43
632.250,0.89,0.75,0.17,0.05,1.59,0.91,0.43
632.500,0.89,0.75,0.17,0.05,1.59,0.91,0.43
632.750,0.89,0.75,0.17,0.05,1.59,0.91,0.43
633.000,0.89,0.75,0.17,0.05,1.59,0.91,0.43
633.250,0.89,0.75,0.17,0.05,1.53,0.86,0.41
633.500,0.89,0.75,0.17,0.05,1.59,0.91,0.43
633.750,0.89,0.75,0.17,0.05,1.59,0.91,0.43
634.000,0.89,0.75,0.17,0.05,1.59,0.91,0.43
634.250,0.89,0.75,0.17,0.05,1.59,0.91,0.43
634.500,0.89,0.75,0.17,0.05,1.59,0.91,0.43
634.750,0.89,0.75,0.17,0.05,1.53,0.86,0.41
635.000,0.89,0.75,0.17,0.05,1.59,0.91,0.43
635.250,0.89,0.75,0.17,0.05,1.53,0.86,0.41
635.500,0.89,0.75,0.17,0.05,1.59,0.91,0.43
635.750,0.89,0.75,0.17,0.05,1.59,0.91,0.43
636.000,0.89,0.75,0.17,0.05,1.59,0.91,0.43
636.250,0.89,0.75,0.17,0.05,1.59,0.91,0.43
636.500,0.89,0.75,0.17,0.05,1.59,0.91,0.43
636.750,0.89,0.75,0.17,0.05,1.53,0.86,0.41
637.000,0.89,0.75,0.17,0.05,1.59,0.91,0.43
637.250,0.89,0.75,0.17,0.05,1.53,0.86,0.41
637.500,0.89,0.75,0.17,0.05,1.53,0.86,0.41
637.750,0.89,0.75,0.17,0.05,1.53,0.86,0.41
638.000,0.89,0.75,0.17,0.05,1.59,0.91,0.43
638.250,0.89,0.75,0.17,0.05,1.53,0.86,0.41
638.500,0.89,0.75,0.17,0.05,1.59,0.91,0.43
638.750,0.89,0.75,0.17,0.05,1.53,0.86,0.41
639.000,0.89,0.75,0.17,0.05,1.53,0.86,0.41
639.250,0.89,0.75,0.17,0.05,1.53,0.86,0.41
639.500,0.89,0.75,0.17,0.05,1.59,0.91,0.43
639.750,0.89,0.75,0.17,0.05,1.53,0.86,0.41
640.000,0.89,0.75,0.17,0.05,1.59,0.91,0.43
640.250,0.89,0.75,0.17,0.05,1.53,0.86,0.41
640.500,0.89,0.75,0.17,0.05,1.59,0.91,0.43
640.750,0.89,0.75,0.17,0.05,1.59,0.91,0.43
641.000,0.89,0.75,0.17,0.05,1.53,0.86,0.41
641.250,0.89,0.75,0.17,0.05,1.53,0.86,0.41
641.500,0.89,0.75,0.17,0.05,1.53,0.86,0.41
641.750,0.89,0.75,0.17,0.05,1.59,0.91,0.43
642.000,0.89,0.75,0.17,0.05,1.59,0.91,0.43
642.250,0.89,0.75,0.17,0.05,1.59,0.91,0.43
642.500,0.89,0.75,0.17,0.05,1.53,0.86,0.41
642.750,0.89,0.75,0.17,0.05,1.59,0.91,0.43
643.000,0.89,0.75,0.17,0.05,1.53,0.86,0.41
643.250,0.89,0.75,0.17,0.05,1.53,0.86,0.41
643.500,0.89,0.75,0.17,0.05,1.59,0.91,0.43
643.750,0.89,0.75,0.17,0.05,1.53,0.86,0.41
644.000,0.89,0.75,0.17,0.05,1.59,0.91,0.43
644.250,0.89,0.75,0.17,0.05,1.53,0.86,0.41
644.500,0.89,0.75,0.17,0.05,1.59,0.91,0.43
644.750,0.89,0.75,0.17,0.05,1.59,0.91,0.43
645.000,0.89,0.75,0.17,0.05,1.59,0.91,0.43
645.250,0.89,0.75,0.17,0.05,1.59,0.91,0.43
645.500,0.89,0.75,0.17,0.05,1.59,0.91,0.43
645.750,0.89,0.75,0.17,0.05,1.59,0.91,0.43
646.000,0.89,0.75,0.17,0.05,1.59,0.91,0.43
646.250,0.89,0.75,0.17,0.05,1.53,0.86,0.41
646.500,0.89,0.75,0.17,0.05,1.59,0.91,0.43
646.750,0.89,0.75,0.17,0.05,1.59,0.91,0.43
647.000,0.89,0.75,0.17,0.05,1.59,0.91,0.43
647.250,0.89,0.75,0.17,0.05,1.53,0.86,0.41
647.500,0.89,0.75,0.17,0.05,1.53,0.86,0.41
647.750,0.89,0.75,0.17,0.05,1.59,0.91,0.43
648.000,0.89,0.75,0.17,0.05,1.53,0.86,0.41
648.250,0.89,0.75,0.17,0.05,1.53,0.86,0.41
648.500,0.89,0.75,0.17,0.05,1.59,0.91,0.43
648.750,0.89,0.75,0.17,0.05,1.59,0.91,0.43
649.000,0.89,0.75,0.17,0.05,1.59,0.91,0.43
649.250,0.89,0.75,0.17,0.05,1.59,0.91,0.43
649.500,0.89,0.75,0.17,0.05,1.59,0.91,0.43
649.750,0.89,0.75,0.17,0.05,1.59,0.91,0.43
650.000,0.89,0.75,0.17,0.05,1.59,0.91,0.43
650.250,0.89,0.75,0.17,0.05,1.59,0.91,0.43
650.500,0.88,0.75,0.17,0.05,1.59,0.91,0.43
650.750,0.89,0.75,0.17,0.05,1.53,0.86,0.41
651.000,0.89,0.75,0.17,0.05,1.59,0.91,0.43
651.250,0.89,0.75,0.17,0.05,1.59,0.91,0.43
651.500,0.88,0.75,0.17,0.05,1.59,0.91,0.43
651.750,0.89,0.75,0.17,0.05,1.59,0.91,0.43
652.000,0.88,0.75,0.17,0.05,1.66,0.95,0.45
652.250,0.89,0.75,0.17,0.05,1.59,0.91,0.43
652.500,0.89,0.75,0.17,0.05,1.59,0.91,0.43
652.750,0.88,0.75,0.17,0.05,1.59,0.91,0.43
653.000,0.89,0.75,0.17,0.05,1.59,0.91,0.43
653.250,0.89,0.75,0.17,0.05,1.59,0.91,0.43
653.500,0.89,0.75,0.17,0.05,1.53,0.86,0.41
653.750,0.88,0.75,0.17,0.05,1.59,0.91,0.43
654.000,0.88,0.75,0.17,0.05,1.59,0.91,0.43
654.250,0.89,0.75,0.17,0.05,1.59,0.91,0.43
654.500,0.89,0.75,0.17,0.05,1.53,0.86,0.41
654.750,0.89,0.75,0.17,0.05,1.59,0.91,0.43
655.000,0.89,0.75,0.17,0.05,1.53,0.86,0.41
655.250,0.89,0.75,0.17,0.05,1.59,0.91,0.43
655.500,0.88,0.74,0.17,0.05,1.59,0.91,0.43
655.750,0.89,0.75,0.17,0.05,1.53,0.86,0.41
656.000,0.88,0.75,0.17,0.05,1.59,0.91,0.43
656.250,0.88,0.75,0.17,0.05,1.53,0.86,0.41
656.500,0.88,0.75,0.16,0.05,1.59,0.91,0.43
656.750,0.88,0.75,0.17,0.05,1.53,0.86,0.41
657.000,0.88,0.74,0.17,0.05,1.66,0.95,0.45
657.250,0.88,0.75,0.16,0.05,1.59,0.91,0.43
657.500,0.88,0.75,0.17,0.05,1.59,0.91,0.43
657.750,0.89,0.74,0.17,0.05,1.59,0.91,0.43
658.000,0.88,0.74,0.16,0.05,1.53,0.86,0.41
658.250,0.88,0.75,0.17,0.05,1.59,0.91,0.43
658.500,0.89,0.75,0.16,0.05,1.59,0.91,0.43
658.750,0.88,0.74,0.16,0.05,1.59,0.91,0.43
659.000,0.89,0.74,0.16,0.05,1.59,0.91,0.43
659.250,0.88,0.74,0.16,0.05,1.59,0.91,0.43
659.500,0.88,0.74,0.16,0.05,1.59,0.91,0.43
659.750,0.88,0.75,0.16,0.05,1.59,0.91,0.43
660.000,0.88,0.75,0.16,0.05,1.59,0.91,0.43
660.250,0.88,0.75,0.16,0.05,1.59,0.91,0.43
660.500,0.88,0.74,0.16,0.05,1.59,0.91,0.43
660.750,0.88,0.75,0.16,0.05,1.59,0.91,0.43
661.000,0.88,0.74,0.16,0.05,1.59,0.91,0.43
661.250,0.88,0.74,0.16,0.05,1.53,0.86,0.41
661.500,0.88,0.74,0.16,0.05,1.53,0.86,0.41
661.750,0.88,0.75,0.16,0.05,1.59,0.91,0.43
662.000,0.88,0.75,0.16,0.05,1.59,0.91,0.43
662.250,0.88,0.75,0.16,0.05,1.59,0.91,0.43
662.500,0.88,0.74,0.16,0.05,1.85,1.10,0.50
662.750,0.88,0.74,0.16,0.05,1.53,0.86,0.41
663.000,0.88,0.74,0.16,0.05,1.59,0.91,0.43
663.250,0.88,0.74,0.16,0.05,1.53,0.86,0.41
663.500,0.88,0.74,0.16,0.05,1.59,0.91,0.43
663.750,0.88,0.74,0.16,0.05,1.59,0.91,0.43
664.000,0.88,0.74,0.16,0.05,1.59,0.91,0.43
664.250,0.88,0.74,0.16,0.05,1.53,0.86,0.41
664.500,0.88,0.74,0.16,0.05,1.53,0.86,0.41
664.750,0.88,0.74,0.16,0.05,1.53,0.86,0.41
665.000,0.88,0.74,0.16,0.05,1.53,0.86,0.41
665.250,0.88,0.74,0.16,0.05,1.53,0.86,0.41
665.500,0.88,0.74,0.16,0.05,1.59,0.91,0.43
665.750,0.88,0.74,0.16,0.05,1.53,0.86,0.41
666.000,0.88,0.74,0.16,0.05,1.53,0.86,0.41
666.250,0.88,0.74,0.16,0.05,1.53,0.86,0.41
666.500,0.88,0.74,0.16,0.05,1.53,0.86,0.41
666.750,0.88,0.74,0.16,0.05,1.59,0.91,0.43
667.000,0.88,0.74,0.16,0.05,1.53,0.86,0.41
667.250,0.88,0.74,0.16,0.05,1.53,0.86,0.41
667.500,0.88,0.74,0.16,0.05,1.53,0.86,0.41
667.750,0.88,0.74,0.16,0.05,1.59,0.91,0.43
668.000,0.88,0.74,0.16,0.05,1.53,0.86,0.41
668.250,0.88,0.74,0.16,0.05,1.53,0.86,0.41
668.500,0.88,0.74,0.16,0.05,1.53,0.86,0.41
668.750,0.88,0.74,0.16,0.05,1.53,0.86,0.41
669.000,0.88,0.74,0.16,0.05,1.53,0.86,0.41
669.250,0.88,0.74,0.16,0.05,1.53,0.86,0.41
669.500,0.88,0.74,0.16,0.05,1.66,0.95,0.45
669.750,0.88,0.74,0.16,0.05,1.53,0.86,0.41
670.000,0.88,0.74,0.16,0.05,1.53,0.86,0.41
670.250,0.88,0.74,0.16,0.05,1.53,0.86,0.41
670.500,0.88,0.74,0.16,0.05,1.53,0.86,0.41
670.750,0.88,0.74,0.16,0.05,1.53,0.86,0.41
671.000,0.88,0.74,0.16,0.05,1.53,0.86,0.41
671.250,0.88,0.74,0.16,0.05,1.53,0.86,0.41
671.500,0.88,0.74,0.16,0.05,1.53,0.86,0.41
671.750,0.88,0.74,0.16,0.05,1.53,0.86,0.41
672.000,0.88,0.74,0.16,0.05,1.53,0.86,0.41
672.250,0.88,0.74,0.16,0.05,1.53,0.86,0.41
672.500,0.88,0.74,0.16,0.05,1.53,0.86,0.41
672.750,0.88,0.74,0.16,0.05,1.53,0.86,0.41
673.000,0.88,0.74,0.16,0.05,1.53,0.86,0.41
673.250,0.88,0.74,0.16,0.05,1.53,0.86,0.41
673.500,0.88,0.74,0.16,0.05,1.53,0.86,0.41
673.750,0.88,0.74,0.16,0.05,1.53,0.86,0.41
674.000,0.88,0.74,0.16,0.05,1.53,0.86,0.41
674.250,0.88,0.74,0.16,0.05,1.53,0.86,0.41
674.500,0.88,0.74,0.16,0.05,1.59,0.91,0.43
674.750,0.88,0.74,0.16,0.05,1.53,0.86,0.41
675.000,0.88,0.74,0.16,0.05,1.59,0.91,0.43
675.250,0.88,0.74,0.16,0.05,1.53,0.86,0.41
675.500,0.88,0.74,0.16,0.05,1.53,0.86,0.41
675.750,0.88,0.74,0.16,0.05,1.53,0.86,0.41
676.000,0.88,0.74,0.16,0.05,1.53,0.86,0.41
676.250,0.88,0.74,0.16,0.05,1.53,0.86,0.41
676.500,0.88,0.74,0.16,0.05,1.47,0.81,0.39
676.750,0.88,0.74,0.16,0.05,1.53,0.86,0.41
677.000,0.88,0.74,0.16,0.05,1.47,0.81,0.39
677.250,0.88,0.74,0.16,0.05,1.47,0.81,0.39
677.500,0.88,0.74,0.16,0.05,1.53,0.86,0.41
677.750,0.88,0.74,0.16,0.05,1.47,0.81,0.39
678.000,0.88,0.74,0.16,0.05,1.53,0.86,0.41
