AromaSense Herbal Analysis Data
Sample Name,kencur
Herbal Type,kencur
Export Date,2025-11-28T16:39:24.145054
Analysis Mode,Auto FSM
Total Data Points,7298
Final Duration,1824.25 s

Time (s),NO2 Sensor,Ethanol Sensor,VOC Sensor,CO Sensor,MiCS CO,MiCS Ethanol,MiCS VOC
1587.500,0.90,0.74,0.25,0.06,1.17,0.60,0.30
1587.750,0.90,0.74,0.25,0.06,1.17,0.60,0.30
1588.000,0.90,0.74,0.25,0.06,1.17,0.60,0.30
1588.250,0.90,0.74,0.25,0.06,1.17,0.60,0.30
1588.500,0.90,0.74,0.25,0.06,1.17,0.60,0.30
1588.750,0.90,0.74,0.25,0.06,1.17,0.60,0.30
1589.000,0.90,0.74,0.25,0.06,1.17,0.60,0.30
1589.250,0.90,0.74,0.25,0.06,1.17,0.60,0.30
1589.500,0.90,0.74,0.25,0.06,1.17,0.60,0.30
1589.750,0.90,0.74,0.25,0.06,1.17,0.60,0.30
1590.000,0.90,0.74,0.25,0.06,1.17,0.60,0.30
1590.250,0.90,0.74,0.25,0.06,1.17,0.60,0.30
1590.500,0.90,0.74,0.25,0.06,1.17,0.60,0.30
1590.750,0.90,0.74,0.25,0.06,1.17,0.60,0.30
1591.000,0.90,0.74,0.25,0.06,1.17,0.60,0.30
1591.250,0.90,0.74,0.25,0.06,1.17,0.60,0.30
1591.500,0.90,0.74,0.25,0.06,1.17,0.60,0.30
1591.750,0.90,0.74,0.25,0.06,1.17,0.60,0.30
1592.000,0.90,0.74,0.25,0.06,1.17,0.60,0.30
1592.250,0.90,0.74,0.25,0.06,1.17,0.60,0.30
1592.500,0.90,0.74,0.25,0.06,1.17,0.60,0.30
1592.750,0.90,0.74,0.25,0.06,1.17,0.60,0.30
1593.000,0.90,0.74,0.25,0.06,1.17,0.60,0.30
1593.250,0.90,0.74,0.25,0.06,1.17,0.60,0.30
1593.500,0.90,0.74,0.25,0.06,1.17,0.60,0.30
1593.750,0.90,0.74,0.25,0.06,1.17,0.60,0.30
1594.000,0.90,0.74,0.25,0.06,1.17,0.60,0.30
1594.250,0.90,0.74,0.25,0.06,1.17,0.60,0.30
1594.500,0.90,0.74,0.25,0.06,1.23,0.64,0.32
1594.750,0.90,0.74,0.24,0.06,1.17,0.60,0.30
1595.000,0.90,0.74,0.24,0.06,1.17,0.60,0.30
1595.250,0.90,0.74,0.24,0.06,1.11,0.56,0.28
1595.500,0.90,0.74,0.24,0.06,1.17,0.60,0.30
1595.750,0.90,0.74,0.24,0.06,1.17,0.60,0.30
1596.000,0.90,0.74,0.24,0.06,1.17,0.60,0.30
1596.250,0.90,0.74,0.24,0.06,1.17,0.60,0.30
1596.500,0.90,0.74,0.24,0.06,1.17,0.60,0.30
1596.750,0.90,0.74,0.24,0.06,1.17,0.60,0.30
1597.000,0.90,0.74,0.24,0.06,1.17,0.60,0.30
1597.250,0.90,0.74,0.24,0.06,1.17,0.60,0.30
1597.500,0.90,0.74,0.24,0.06,1.17,0.60,0.30
1597.750,0.90,0.74,0.24,0.06,1.11,0.56,0.28
1598.000,0.90,0.74,0.24,0.06,1.11,0.56,0.28
1598.250,0.90,0.74,0.24,0.06,1.11,0.56,0.28
1598.500,0.90,0.74,0.24,0.06,1.11,0.56,0.28
1598.750,0.90,0.74,0.24,0.06,1.11,0.56,0.28
1599.000,0.90,0.74,0.24,0.06,1.17,0.60,0.30
1599.250,0.90,0.74,0.24,0.06,1.17,0.60,0.30
1599.500,0.90,0.74,0.24,0.06,1.11,0.56,0.28
1599.750,0.90,0.74,0.24,0.06,1.17,0.60,0.30
1600.000,0.90,0.74,0.24,0.06,1.17,0.60,0.30
1600.250,0.90,0.74,0.24,0.06,1.05,0.53,0.27
1600.500,0.90,0.74,0.24,0.06,1.17,0.60,0.30
1600.750,0.90,0.74,0.24,0.06,1.11,0.56,0.28
1601.000,0.90,0.74,0.24,0.06,1.11,0.56,0.28
1601.250,0.90,0.74,0.24,0.06,1.11,0.56,0.28
1601.500,0.90,0.74,0.24,0.06,1.17,0.60,0.30
1601.750,0.90,0.74,0.24,0.06,1.11,0.56,0.28
1602.000,0.90,0.74,0.24,0.06,1.11,0.56,0.28
1602.250,0.90,0.74,0.24,0.06,1.11,0.56,0.28
1602.500,0.90,0.74,0.24,0.06,1.11,0.56,0.28
1602.750,0.90,0.74,0.24,0.06,1.05,0.53,0.27
1603.000,0.90,0.74,0.24,0.06,1.11,0.56,0.28
1603.250,0.90,0.74,0.24,0.06,1.17,0.60,0.30
1603.500,0.90,0.74,0.24,0.06,1.11,0.56,0.28
1603.750,0.90,0.74,0.24,0.06,1.11,0.56,0.28
1604.000,0.90,0.74,0.24,0.06,1.11,0.56,0.28
1604.250,0.90,0.74,0.23,0.06,1.11,0.56,0.28
1604.500,0.90,0.74,0.23,0.06,1.11,0.56,0.28
1604.750,0.90,0.74,0.23,0.06,1.11,0.56,0.28
1605.000,0.90,0.74,0.23,0.06,1.23,0.64,0.32
1605.250,0.90,0.74,0.23,0.06,1.11,0.56,0.28
1605.500,0.90,0.74,0.23,0.06,1.11,0.56,0.28
1605.750,0.90,0.74,0.23,0.06,1.17,0.60,0.30
1606.000,0.90,0.74,0.23,0.06,1.11,0.56,0.28
1606.250,0.90,0.74,0.23,0.06,1.11,0.56,0.28
1606.500,0.90,0.74,0.23,0.06,1.11,0.56,0.28
1606.750,0.90,0.74,0.23,0.06,1.11,0.56,0.28
1607.000,0.90,0.74,0.23,0.06,1.11,0.56,0.28
1607.250,0.90,0.74,0.23,0.06,1.11,0.56,0.28
1607.500,0.90,0.74,0.23,0.06,1.05,0.53,0.27
1607.750,0.90,0.74,0.23,0.06,1.11,0.56,0.28
1608.000,0.90,0.74,0.23,0.06,1.11,0.56,0.28
1608.250,0.90,0.74,0.23,0.05,1.11,0.56,0.28
1608.500,0.90,0.74,0.23,0.06,1.11,0.56,0.28
1608.750,0.90,0.74,0.23,0.06,1.11,0.56,0.28
1609.000,0.90,0.74,0.23,0.05,1.11,0.56,0.28
1609.250,0.90,0.74,0.23,0.05,1.11,0.56,0.28
1609.500,0.90,0.74,0.23,0.05,1.11,0.56,0.28
1609.750,0.90,0.74,0.23,0.05,1.11,0.56,0.28
1610.000,0.90,0.74,0.23,0.05,1.11,0.56,0.28
1610.250,0.90,0.74,0.23,0.05,1.11,0.56,0.28
1610.500,0.90,0.74,0.23,0.06,1.11,0.56,0.28
1610.750,0.90,0.74,0.23,0.05,1.11,0.56,0.28
1611.000,0.90,0.74,0.23,0.05,1.11,0.56,0.28
1611.250,0.90,0.74,0.23,0.05,1.11,0.56,0.28
1611.500,0.90,0.74,0.23,0.05,1.11,0.56,0.28
1611.750,0.90,0.74,0.23,0.05,1.11,0.56,0.28
1612.000,0.90,0.74,0.23,0.05,1.11,0.56,0.28
1612.250,0.90,0.74,0.23,0.05,1.11,0.56,0.28
1612.500,0.90,0.74,0.23,0.05,1.11,0.56,0.28
1612.750,0.90,0.74,0.22,0.05,1.11,0.56,0.28
1613.000,0.90,0.74,0.22,0.05,1.11,0.56,0.28
1613.250,0.90,0.74,0.22,0.05,1.11,0.56,0.28
1613.500,0.90,0.74,0.22,0.05,1.11,0.56,0.28
1613.750,0.90,0.74,0.22,0.05,1.11,0.56,0.28
1614.000,0.90,0.74,0.22,0.05,1.11,0.56,0.28
1614.250,0.90,0.74,0.22,0.05,1.11,0.56,0.28
1614.500,0.90,0.74,0.22,0.05,1.11,0.56,0.28
1614.750,0.90,0.74,0.22,0.05,1.11,0.56,0.28
1615.000,0.90,0.74,0.22,0.05,1.05,0.53,0.27
1615.250,0.90,0.74,0.22,0.05,1.05,0.53,0.27
1615.500,0.90,0.74,0.22,0.05,1.11,0.56,0.28
1615.750,0.90,0.74,0.22,0.05,1.11,0.56,0.28
1616.000,0.90,0.74,0.22,0.05,1.11,0.56,0.28
1616.250,0.90,0.74,0.22,0.05,1.17,0.60,0.30
1616.500,0.90,0.74,0.22,0.05,1.11,0.56,0.28
1616.750,0.90,0.74,0.22,0.05,1.11,0.56,0.28
1617.000,0.90,0.74,0.22,0.05,1.11,0.56,0.28
1617.250,0.90,0.74,0.22,0.05,1.05,0.53,0.27
1617.500,0.90,0.74,0.22,0.05,1.05,0.53,0.27
1617.750,0.90,0.74,0.22,0.05,1.05,0.53,0.27
1618.000,0.90,0.74,0.22,0.05,1.11,0.56,0.28
1618.250,0.90,0.74,0.22,0.05,1.05,0.53,0.27
1618.500,0.90,0.74,0.22,0.05,1.11,0.56,0.28
1618.750,0.90,0.74,0.22,0.05,1.05,0.53,0.27
1619.000,0.90,0.74,0.22,0.05,1.11,0.56,0.28
1619.250,0.90,0.74,0.22,0.05,1.05,0.53,0.27
1619.500,0.90,0.74,0.22,0.05,1.23,0.64,0.32
1619.750,0.90,0.74,0.22,0.05,1.05,0.53,0.27
1620.000,0.90,0.74,0.22,0.05,1.05,0.53,0.27
1620.250,0.89,0.74,0.22,0.05,1.05,0.53,0.27
1620.500,0.90,0.74,0.22,0.05,1.05,0.53,0.27
1620.750,0.90,0.74,0.21,0.05,1.05,0.53,0.27
1621.000,0.90,0.74,0.21,0.05,1.05,0.53,0.27
1621.250,0.90,0.74,0.21,0.05,1.05,0.53,0.27
1621.500,0.89,0.74,0.21,0.05,1.05,0.53,0.27
1621.750,0.89,0.74,0.21,0.05,1.05,0.53,0.27
1622.000,0.89,0.74,0.21,0.05,1.05,0.53,0.27
1622.250,0.89,0.74,0.21,0.05,1.11,0.56,0.28
1622.500,0.89,0.74,0.21,0.05,1.05,0.53,0.27
1622.750,0.89,0.74,0.21,0.05,1.05,0.53,0.27
1623.000,0.89,0.74,0.21,0.05,1.05,0.53,0.27
1623.250,0.89,0.74,0.21,0.05,1.05,0.53,0.27
1623.500,0.89,0.74,0.21,0.05,1.05,0.53,0.27
1623.750,0.89,0.74,0.21,0.05,1.05,0.53,0.27
1624.000,0.90,0.74,0.21,0.05,1.05,0.53,0.27
1624.250,0.89,0.74,0.21,0.05,1.05,0.53,0.27
1624.500,0.89,0.74,0.21,0.05,1.05,0.53,0.27
1624.750,0.89,0.74,0.21,0.05,1.05,0.53,0.27
1625.000,0.89,0.74,0.21,0.05,1.05,0.53,0.27
1625.250,0.89,0.74,0.21,0.05,1.05,0.53,0.27
1625.500,0.89,0.74,0.21,0.05,1.05,0.53,0.27
1625.750,0.89,0.74,0.21,0.05,1.05,0.53,0.27
1626.000,0.89,0.74,0.21,0.05,1.05,0.53,0.27
1626.250,0.89,0.74,0.21,0.05,1.05,0.53,0.27
1626.500,0.89,0.74,0.21,0.05,1.05,0.53,0.27
1626.750,0.89,0.74,0.21,0.05,1.05,0.53,0.27
1627.000,0.89,0.74,0.21,0.05,1.00,0.49,0.25
1627.250,0.89,0.74,0.21,0.05,1.05,0.53,0.27
1627.500,0.89,0.74,0.21,0.05,1.05,0.53,0.27
1627.750,0.89,0.74,0.21,0.05,1.05,0.53,0.27
1628.000,0.89,0.74,0.21,0.05,1.05,0.53,0.27
1628.250,0.89,0.74,0.21,0.05,1.05,0.53,0.27
1628.500,0.89,0.74,0.21,0.05,0.94,0.45,0.23
1628.750,0.89,0.74,0.21,0.05,1.05,0.53,0.27
1629.000,0.89,0.74,0.21,0.05,1.05,0.53,0.27
1629.250,0.89,0.74,0.21,0.05,1.05,0.53,0.27
1629.500,0.89,0.74,0.21,0.05,1.00,0.49,0.25
1629.750,0.89,0.74,0.21,0.05,1.05,0.53,0.27
1630.000,0.89,0.74,0.21,0.05,1.05,0.53,0.27
1630.250,0.89,0.74,0.21,0.05,1.05,0.53,0.27
1630.500,0.89,0.74,0.21,0.05,1.05,0.53,0.27
1630.750,0.89,0.74,0.21,0.05,1.05,0.53,0.27
1631.000,0.89,0.74,0.21,0.05,1.05,0.53,0.27
1631.250,0.89,0.74,0.21,0.05,1.05,0.53,0.27
1631.500,0.89,0.74,0.21,0.05,1.05,0.53,0.27
1631.750,0.89,0.74,0.21,0.05,1.05,0.53,0.27
1632.000,0.89,0.74,0.21,0.05,1.05,0.53,0.27
1632.250,0.89,0.74,0.21,0.05,1.05,0.53,0.27
1632.500,0.89,0.74,0.21,0.05,1.05,0.53,0.27
1632.750,0.89,0.74,0.21,0.05,1.05,0.53,0.27
1633.000,0.89,0.74,0.20,0.05,1.05,0.53,0.27
1633.250,0.89,0.74,0.21,0.05,1.05,0.53,0.27
1633.500,0.89,0.74,0.20,0.05,1.05,0.53,0.27
1633.750,0.89,0.74,0.20,0.05,1.05,0.53,0.27
1634.000,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1634.250,0.89,0.74,0.20,0.05,1.05,0.53,0.27
1634.500,0.89,0.74,0.20,0.05,1.05,0.53,0.27
1634.750,0.89,0.74,0.20,0.05,1.05,0.53,0.27
1635.000,0.89,0.74,0.20,0.05,1.05,0.53,0.27
1635.250,0.89,0.74,0.20,0.05,1.05,0.53,0.27
1635.500,0.89,0.74,0.20,0.05,1.05,0.53,0.27
1635.750,0.89,0.74,0.20,0.05,1.05,0.53,0.27
1636.000,0.89,0.74,0.20,0.05,1.05,0.53,0.27
1636.250,0.89,0.74,0.20,0.05,1.05,0.53,0.27
1636.500,0.89,0.74,0.20,0.05,1.05,0.53,0.27
1636.750,0.89,0.74,0.20,0.05,1.05,0.53,0.27
1637.000,0.89,0.74,0.20,0.05,1.05,0.53,0.27
1637.250,0.89,0.74,0.20,0.05,1.05,0.53,0.27
1637.500,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1637.750,0.89,0.74,0.20,0.05,1.05,0.53,0.27
1638.000,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1638.250,0.89,0.74,0.20,0.05,1.05,0.53,0.27
1638.500,0.89,0.74,0.20,0.05,1.05,0.53,0.27
1638.750,0.89,0.74,0.20,0.05,1.05,0.53,0.27
1639.000,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1639.250,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1639.500,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1639.750,0.89,0.74,0.20,0.05,1.05,0.53,0.27
1640.000,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1640.250,0.89,0.74,0.20,0.05,1.05,0.53,0.27
1640.500,0.89,0.74,0.20,0.05,1.05,0.53,0.27
1640.750,0.89,0.74,0.20,0.05,1.05,0.53,0.27
1641.000,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1641.250,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1641.500,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1641.750,0.89,0.74,0.20,0.05,1.05,0.53,0.27
1642.000,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1642.250,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1642.500,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1642.750,0.89,0.74,0.20,0.05,0.94,0.45,0.23
1643.000,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1643.250,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1643.500,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1643.750,0.89,0.74,0.20,0.05,1.05,0.53,0.27
1644.000,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1644.250,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1644.500,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1644.750,0.89,0.74,0.20,0.05,1.05,0.53,0.27
1645.000,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1645.250,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1645.500,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1645.750,0.89,0.74,0.20,0.05,1.05,0.53,0.27
1646.000,0.89,0.74,0.20,0.05,1.05,0.53,0.27
1646.250,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1646.500,0.89,0.74,0.20,0.05,1.05,0.53,0.27
1646.750,0.89,0.74,0.20,0.05,1.05,0.53,0.27
1647.000,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1647.250,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1647.500,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1647.750,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1648.000,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1648.250,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1648.500,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1648.750,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1649.000,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1649.250,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1649.500,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1649.750,0.89,0.74,0.20,0.05,1.05,0.53,0.27
1650.000,0.89,0.74,0.20,0.05,0.83,0.39,0.20
1650.250,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1650.500,0.89,0.74,0.20,0.05,1.05,0.53,0.27
1650.750,0.89,0.74,0.20,0.05,0.94,0.45,0.23
1651.000,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1651.250,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1651.500,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1651.750,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1652.000,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1652.250,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1652.500,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1652.750,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1653.000,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1653.250,0.89,0.74,0.19,0.05,1.05,0.53,0.27
1653.500,0.89,0.74,0.20,0.05,1.00,0.49,0.25
1653.750,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1654.000,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1654.250,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1654.500,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1654.750,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1655.000,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1655.250,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1655.500,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1655.750,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1656.000,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1656.250,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1656.500,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1656.750,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1657.000,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1657.250,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1657.500,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1657.750,0.89,0.74,0.19,0.05,1.17,0.60,0.30
1658.000,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1658.250,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1658.500,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1658.750,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1659.000,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1659.250,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1659.500,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1659.750,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1660.000,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1660.250,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1660.500,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1660.750,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1661.000,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1661.250,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1661.500,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1661.750,0.89,0.74,0.19,0.05,0.94,0.45,0.23
1662.000,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1662.250,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1662.500,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1662.750,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1663.000,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1663.250,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1663.500,0.89,0.74,0.19,0.05,1.05,0.53,0.27
1663.750,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1664.000,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1664.250,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1664.500,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1664.750,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1665.000,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1665.250,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1665.500,0.89,0.74,0.19,0.05,1.05,0.53,0.27
1665.750,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1666.000,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1666.250,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1666.500,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1666.750,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1667.000,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1667.250,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1667.500,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1667.750,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1668.000,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1668.250,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1668.500,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1668.750,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1669.000,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1669.250,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1669.500,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1669.750,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1670.000,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1670.250,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1670.500,0.89,0.74,0.19,0.05,1.05,0.53,0.27
1670.750,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1671.000,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1671.250,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1671.500,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1671.750,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1672.000,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1672.250,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1672.500,0.89,0.74,0.19,0.05,1.11,0.56,0.28
1672.750,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1673.000,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1673.250,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1673.500,0.89,0.74,0.19,0.05,0.94,0.45,0.23
1673.750,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1674.000,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1674.250,0.89,0.74,0.19,0.05,1.05,0.53,0.27
1674.500,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1674.750,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1675.000,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1675.250,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1675.500,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1675.750,0.89,0.74,0.19,0.05,1.05,0.53,0.27
1676.000,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1676.250,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1676.500,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1676.750,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1677.000,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1677.250,0.89,0.74,0.19,0.05,1.00,0.49,0.25
1677.500,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1677.750,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1678.000,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1678.250,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1678.500,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1678.750,0.89,0.74,0.18,0.05,1.05,0.53,0.27
1679.000,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1679.250,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1679.500,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1679.750,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1680.000,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1680.250,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1680.500,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1680.750,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1681.000,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1681.250,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1681.500,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1681.750,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1682.000,0.89,0.74,0.18,0.05,1.05,0.53,0.27
1682.250,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1682.500,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1682.750,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1683.000,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1683.250,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1683.500,0.88,0.74,0.18,0.05,1.00,0.49,0.25
1683.750,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1684.000,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1684.250,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1684.500,0.88,0.74,0.18,0.05,1.00,0.49,0.25
1684.750,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1685.000,0.88,0.74,0.18,0.05,1.00,0.49,0.25
1685.250,0.88,0.74,0.18,0.05,1.00,0.49,0.25
1685.500,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1685.750,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1686.000,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1686.250,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1686.500,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1686.750,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1687.000,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1687.250,0.88,0.74,0.18,0.05,1.00,0.49,0.25
1687.500,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1687.750,0.88,0.74,0.18,0.05,1.05,0.53,0.27
1688.000,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1688.250,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1688.500,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1688.750,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1689.000,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1689.250,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1689.500,0.88,0.74,0.18,0.05,1.00,0.49,0.25
1689.750,0.88,0.74,0.18,0.05,1.00,0.49,0.25
1690.000,0.88,0.74,0.18,0.05,1.00,0.49,0.25
1690.250,0.88,0.74,0.18,0.05,1.00,0.49,0.25
1690.500,0.88,0.74,0.18,0.05,1.00,0.49,0.25
1690.750,0.88,0.74,0.18,0.05,1.00,0.49,0.25
1691.000,0.88,0.74,0.18,0.05,1.00,0.49,0.25
1691.250,0.89,0.74,0.18,0.05,1.00,0.49,0.25
1691.500,0.88,0.74,0.18,0.05,1.00,0.49,0.25
1691.750,0.88,0.74,0.18,0.05,1.00,0.49,0.25
1692.000,0.88,0.74,0.18,0.05,1.05,0.53,0.27
