Time (s),NO2 Sensor,Ethanol Sensor,VOC Sensor,CO Sensor,MiCS CO,MiCS Ethanol,MiCS VOC
1649.5,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1649.75,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1650,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1650.25,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1650.5,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1650.75,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1651,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1651.25,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1651.5,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1651.75,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1652,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1652.25,0.92,0.85,0.2,0.04,1.63,0.94,0.44
1652.5,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1652.75,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1653,0.92,0.85,0.2,0.04,1.47,0.82,0.39
1653.25,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1653.5,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1653.75,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1654,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1654.25,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1654.5,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1654.75,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1655,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1655.25,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1655.5,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1655.75,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1656,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1656.25,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1656.5,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1656.75,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1657,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1657.25,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1657.5,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1657.75,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1658,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1658.25,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1658.5,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1658.75,0.92,0.85,0.2,0.04,1.88,1.13,0.52
1659,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1659.25,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1659.5,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1659.75,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1660,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1660.25,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1660.5,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1660.75,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1661,0.92,0.85,0.2,0.04,1.72,1,0.46
1661.25,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1661.5,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1661.75,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1662,0.92,0.85,0.2,0.04,1.39,0.76,0.36
1662.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1662.5,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1662.75,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1663,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1663.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1663.5,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1663.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1664,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1664.25,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1664.5,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1664.75,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1665,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1665.25,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1665.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1665.75,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1666,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1666.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1666.5,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1666.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1667,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1667.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1667.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1667.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1668,0.92,0.85,0.2,0.04,1.55,0.88,0.41
1668.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1668.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1668.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1669,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1669.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1669.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1669.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1670,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1670.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1670.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1670.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1671,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1671.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1671.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1671.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1672,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1672.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1672.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1672.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1673,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1673.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1673.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1673.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1674,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1674.25,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1674.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1674.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1675,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1675.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1675.5,0.92,0.85,0.19,0.04,1.8,1.06,0.49
1675.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1676,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1676.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1676.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1676.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1677,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1677.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1677.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1677.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1678,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1678.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1678.5,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1678.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1679,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1679.25,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1679.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1679.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1680,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1680.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1680.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1680.75,0.92,0.85,0.19,0.04,1.31,0.7,0.34
1681,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1681.25,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1681.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1681.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1682,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1682.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1682.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1682.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1683,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1683.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1683.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1683.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1684,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1684.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1684.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1684.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1685,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1685.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1685.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1685.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1686,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1686.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1686.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1686.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1687,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1687.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1687.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1687.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1688,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1688.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1688.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1688.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1689,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1689.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1689.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1689.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1690,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1690.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1690.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1690.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1691,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1691.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1691.5,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1691.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1692,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1692.25,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1692.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1692.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1693,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1693.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1693.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1693.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1694,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1694.25,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1694.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1694.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1695,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1695.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1695.5,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1695.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1696,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1696.25,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1696.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1696.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1697,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1697.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1697.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1697.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1698,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1698.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1698.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1698.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1699,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1699.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1699.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1699.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1700,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1700.25,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1700.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1700.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1701,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1701.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1701.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1701.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1702,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1702.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1702.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1702.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1703,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1703.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1703.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1703.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1704,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1704.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1704.5,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1704.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1705,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1705.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1705.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1705.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1706,0.92,0.85,0.19,0.04,1.8,1.06,0.49
1706.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1706.5,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1706.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1707,0.92,0.85,0.19,0.04,1.72,1,0.46
1707.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1707.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1707.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1708,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1708.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1708.5,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1708.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1709,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1709.25,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1709.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1709.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1710,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1710.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1710.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1710.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1711,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1711.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1711.5,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1711.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1712,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1712.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1712.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1712.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1713,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1713.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1713.5,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1713.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1714,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1714.25,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1714.5,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1714.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1715,0.92,0.85,0.19,0.04,1.39,0.76,0.36
1715.25,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1715.5,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1715.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1716,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1716.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1716.5,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1716.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1717,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1717.25,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1717.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1717.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1718,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1718.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1718.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1718.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1719,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1719.25,0.92,0.85,0.19,0.04,1.63,0.94,0.44
1719.5,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1719.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1720,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1720.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1720.5,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1720.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1721,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1721.25,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1721.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1721.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1722,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1722.25,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1722.5,0.92,0.85,0.19,0.04,1.39,0.76,0.36
1722.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1723,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1723.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1723.5,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1723.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1724,0.92,0.85,0.19,0.04,1.23,0.65,0.32
1724.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1724.5,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1724.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1725,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1725.25,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1725.5,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1725.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1726,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1726.25,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1726.5,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1726.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1727,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1727.25,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1727.5,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1727.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1728,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1728.25,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1728.5,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1728.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1729,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1729.25,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1729.5,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1729.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1730,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1730.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1730.5,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1730.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1731,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1731.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1731.5,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1731.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1732,0.92,0.85,0.19,0.04,1.31,0.7,0.34
1732.25,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1732.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1732.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1733,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1733.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1733.5,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1733.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1734,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1734.25,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1734.5,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1734.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1735,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1735.25,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1735.5,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1735.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1736,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1736.25,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1736.5,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1736.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1737,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1737.25,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1737.5,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1737.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1738,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1738.25,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1738.5,0.92,0.85,0.19,0.04,1.63,0.94,0.44
1738.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1739,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1739.25,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1739.5,0.92,0.85,0.19,0.04,1.63,0.94,0.44
1739.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1740,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1740.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1740.5,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1740.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1741,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1741.25,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1741.5,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1741.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1742,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1742.25,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1742.5,0.92,0.85,0.19,0.04,1.39,0.76,0.36
1742.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1743,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1743.25,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1743.5,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1743.75,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1744,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1744.25,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1744.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1744.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1745,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1745.25,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1745.5,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1745.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1746,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1746.25,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1746.5,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1746.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1747,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1747.25,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1747.5,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1747.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1748,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1748.25,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1748.5,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1748.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1749,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1749.25,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1749.5,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1749.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1750,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1750.25,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1750.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1750.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1751,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1751.25,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1751.5,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1751.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1752,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1752.25,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1752.5,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1752.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1753,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1753.25,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1753.5,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1753.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1754,0.92,0.85,0.19,0.04,1.23,0.65,0.32
1754.25,0.92,0.85,0.19,0.04,1.23,0.65,0.32
1754.5,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1754.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1755,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1755.25,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1755.5,0.92,0.85,0.19,0.04,1.55,0.88,0.41
1755.75,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1756,0.92,0.85,0.19,0.04,1.47,0.82,0.39
1756.25,0.92,0.85,0.19,0.04,1.47,0.82,0.39
